filename, Dark, Light, Nature,label
scale_image6_jpg.rf.355447240cb5f3056ef66561bf44d229.jpg,0,0,1, Nature
scale_image3_jpg.rf.f3267e828be55cbab04d6d9d85670a8a.jpg,1,0,0, Dark
scale_image6_jpg.rf.bd3ae93ac8f0493cd530521027bb7cea.jpg,0,0,1, Nature
scale_image1_jpg.rf.f53bd9b7a6e97489ddc4dd662e8d1916.jpg,1,0,0, Nature
scale_image3_jpg.rf.3d9afe4194fb5d5dbec7ac5884156422.jpg,1,0,0, Dark
scale_image4_jpg.rf.674ad4cc6a7662bf4529d1a6e884b10d.jpg,0,0,1, Nature
scale_image9_jpg.rf.ed35b60d60a3755428b21d4ccac12d26.jpg,0,1,0, Light
scale_image5_jpg.rf.ce0ef865b86bb506035222a461b70a2e.jpg,0,1,0, Light
scale_image2_jpg.rf.119c4d4c0215edc6abd48c2ca4013722.jpg,0,1,0, Light
scale_image10_jpg.rf.f61aa6d58334d69cbbc97f3be40d3228.jpg,1,0,0, Dark
scale_image8_jpg.rf.da979f6ca73cb265149ca6438f36fc88.jpg,1,0,0, Dark
scale_image7_jpg.rf.21289e373789dbfa19c1b695a4d66ea3.jpg,1,0,0, Dark
